date_sk,currency_code,rate_to_inr
20220501,SEK,7.7478
20220502,SEK,7.7949
20220503,SEK,7.7192
20220504,SEK,7.7488
20220505,SEK,7.8025
20220506,SEK,7.693
20220507,SEK,7.693
20220508,SEK,7.693
20220509,SEK,7.715
20220510,SEK,7.6678
20220511,SEK,7.648
20220512,SEK,7.6871
20220513,SEK,7.6252
20220514,SEK,7.6252
20220515,SEK,7.6252
20220516,SEK,7.6905
20220517,SEK,7.7343
20220518,SEK,7.7963
20220519,SEK,7.7449
20220520,SEK,7.8041
20220521,SEK,7.8041
20220522,SEK,7.8041
20220523,SEK,7.8382
20220524,SEK,7.8907
20220525,SEK,7.9394
20220526,SEK,7.8614
20220527,SEK,7.8737
20220528,SEK,7.8737
20220529,SEK,7.8737
20220530,SEK,7.9013
20220531,SEK,7.947
20220601,SEK,7.9487
20220602,SEK,7.8797
20220603,SEK,7.9699
20220604,SEK,7.9699
20220605,SEK,7.9699
20220606,SEK,7.9566
20220607,SEK,7.9404
20220608,SEK,7.916
20220609,SEK,7.9083
20220610,SEK,7.8447
20220611,SEK,7.8447
20220612,SEK,7.8447
20220613,SEK,7.7866
20220614,SEK,7.6672
20220615,SEK,7.6475
20220616,SEK,7.6549
20220617,SEK,7.6802
20220618,SEK,7.6802
20220619,SEK,7.6802
20220620,SEK,7.6525
20220621,SEK,7.6944
20220622,SEK,7.7361
20220623,SEK,7.7529
20220624,SEK,7.6749
20220625,SEK,7.6749
20220626,SEK,7.6749
20220627,SEK,7.7378
20220628,SEK,7.7776
20220629,SEK,7.7907
20220630,SEK,7.7029
20220701,SEK,7.7225
20220702,SEK,7.7225
20220703,SEK,7.7225
20220704,SEK,7.6669
20220705,SEK,7.641
20220706,SEK,7.5527
20220707,SEK,7.5008
20220708,SEK,7.5247
20220709,SEK,7.5247
20220710,SEK,7.5247
20220711,SEK,7.5346
20220712,SEK,7.4745
20220713,SEK,7.51
20220714,SEK,7.5369
20220715,SEK,7.5543
20220716,SEK,7.5543
20220717,SEK,7.5543
20220718,SEK,7.6113
20220719,SEK,7.6952
20220720,SEK,7.8041
20220721,SEK,7.8053
20220722,SEK,7.8312
20220723,SEK,7.8312
20220724,SEK,7.8312
20220725,SEK,7.8113
20220726,SEK,7.8219
20220727,SEK,7.7411
20220728,SEK,7.7943
20220729,SEK,7.7891
20220730,SEK,7.7891
20220731,SEK,7.7891
20220801,SEK,7.7766
20220802,SEK,7.7997
20220803,SEK,7.672
20220804,SEK,7.7501
20220805,SEK,7.8265
20220806,SEK,7.8265
20220807,SEK,7.8265
20220808,SEK,7.7741
20220809,SEK,7.8377
20220810,SEK,7.825
20220811,SEK,7.8713
20220812,SEK,7.9083
20220813,SEK,7.9083
20220814,SEK,7.9083
20220815,SEK,7.8051
20220816,SEK,7.6987
20220817,SEK,7.6536
20220818,SEK,7.6332
20220819,SEK,7.588
20220820,SEK,7.588
20220821,SEK,7.588
20220822,SEK,7.5428
20220823,SEK,7.4574
20220824,SEK,7.5087
20220825,SEK,7.5183
20220826,SEK,7.5437
20220827,SEK,7.5437
20220828,SEK,7.5437
20220829,SEK,7.4675
20220830,SEK,7.4976
20220831,SEK,7.4559
20220901,SEK,7.46
20220902,SEK,7.381
20220903,SEK,7.381
20220904,SEK,7.381
20220905,SEK,7.3643
20220906,SEK,7.3844
20220907,SEK,7.3964
20220908,SEK,7.4395
20220909,SEK,7.4445
20220910,SEK,7.4445
20220911,SEK,7.4445
20220912,SEK,7.5255
20220913,SEK,7.5699
20220914,SEK,7.4455
20220915,SEK,7.432
20220916,SEK,7.4337
20220917,SEK,7.4337
20220918,SEK,7.4337
20220919,SEK,7.4134
20220920,SEK,7.3997
20220921,SEK,7.3201
20220922,SEK,7.2387
20220923,SEK,7.3241
20220924,SEK,7.3241
20220925,SEK,7.3241
20220926,SEK,7.1943
20220927,SEK,7.1804
20220928,SEK,7.1906
20220929,SEK,7.2659
20220930,SEK,7.306
20221001,SEK,7.306
20221002,SEK,7.306
20221003,SEK,7.3432
20221004,SEK,7.4031
20221005,SEK,7.505
20221006,SEK,7.464
20221007,SEK,7.3865
20221008,SEK,7.3865
20221009,SEK,7.3865
20221010,SEK,7.3839
20221011,SEK,7.2954
20221012,SEK,7.2438
20221013,SEK,7.2514
20221014,SEK,7.3063
20221015,SEK,7.3063
20221016,SEK,7.3063
20221017,SEK,7.3077
20221018,SEK,7.3759
20221019,SEK,7.4232
20221020,SEK,7.4004
20221021,SEK,7.3415
20221022,SEK,7.3415
20221023,SEK,7.3415
20221024,SEK,7.3684
20221025,SEK,7.4279
20221026,SEK,7.5114
20221027,SEK,7.5592
20221028,SEK,7.518
20221029,SEK,7.518
20221030,SEK,7.518
20221031,SEK,7.5139
20221101,SEK,7.4959
20221102,SEK,7.5025
20221103,SEK,7.4555
20221104,SEK,7.3898
20221105,SEK,7.3898
20221106,SEK,7.3898
20221107,SEK,7.4812
20221108,SEK,7.5428
20221109,SEK,7.5682
20221110,SEK,7.4681
20221111,SEK,7.5828
20221112,SEK,7.5828
20221113,SEK,7.5828
20221114,SEK,7.763
20221115,SEK,7.7135
20221116,SEK,7.732
20221117,SEK,7.7762
20221118,SEK,7.6872
20221119,SEK,7.6872
20221120,SEK,7.6872
20221121,SEK,7.667
20221122,SEK,7.6309
20221123,SEK,7.6832
20221124,SEK,7.8066
20221125,SEK,7.85
20221126,SEK,7.85
20221127,SEK,7.85
20221128,SEK,7.8267
20221129,SEK,7.7441
20221130,SEK,7.7095
20221201,SEK,7.7574
20221202,SEK,7.8785
20221203,SEK,7.8785
20221204,SEK,7.8785
20221205,SEK,7.8756
20221206,SEK,7.8698
20221207,SEK,7.9102
20221208,SEK,7.9206
20221209,SEK,7.9667
20221210,SEK,7.9667
20221211,SEK,7.9667
20221212,SEK,7.9744
20221213,SEK,8.0016
20221214,SEK,8.0627
20221215,SEK,8.1138
20221216,SEK,8.0077
20221217,SEK,8.0077
20221218,SEK,8.0077
20221219,SEK,7.9456
20221220,SEK,7.9489
20221221,SEK,7.9326
20221222,SEK,7.9535
20221223,SEK,7.9151
20221224,SEK,7.9151
20221225,SEK,7.9151
20221226,SEK,7.8431
20221227,SEK,7.8997
20221228,SEK,7.8992
20221229,SEK,7.91
20221230,SEK,7.9255
20221231,SEK,7.9255
20230101,SEK,7.9255
20230102,SEK,7.9359
20230103,SEK,7.9117
20230104,SEK,7.8315
20230105,SEK,7.8702
20230106,SEK,7.7339
20230107,SEK,7.7339
20230108,SEK,7.7339
20230109,SEK,7.8189
20230110,SEK,7.9003
20230111,SEK,7.8383
20230112,SEK,7.7968
20230113,SEK,7.7929
20230114,SEK,7.7929
20230115,SEK,7.7929
20230116,SEK,7.8126
20230117,SEK,7.8384
20230118,SEK,7.8182
20230119,SEK,7.8845
20230120,SEK,7.8756
20230121,SEK,7.8756
20230122,SEK,7.8756
20230123,SEK,7.8652
20230124,SEK,7.959
20230125,SEK,7.9803
20230126,SEK,7.9887
20230127,SEK,7.9305
20230128,SEK,7.9305
20230129,SEK,7.9305
20230130,SEK,7.9078
20230131,SEK,7.8493
20230201,SEK,7.8297
20230202,SEK,7.9219
20230203,SEK,7.9033
20230204,SEK,7.9033
20230205,SEK,7.9033
20230206,SEK,7.8033
20230207,SEK,7.7933
20230208,SEK,7.8254
20230209,SEK,7.8057
20230210,SEK,7.9797
20230211,SEK,7.9797
20230212,SEK,7.9797
20230213,SEK,7.893
20230214,SEK,7.9637
20230215,SEK,7.9997
20230216,SEK,7.9401
20230217,SEK,7.9076
20230218,SEK,7.9076
20230219,SEK,7.9076
20230220,SEK,7.9128
20230221,SEK,7.9958
20230222,SEK,7.9858
20230223,SEK,7.9549
20230224,SEK,7.9229
20230225,SEK,7.9229
20230226,SEK,7.9229
20230227,SEK,7.8985
20230228,SEK,7.9553
20230301,SEK,7.8919
20230302,SEK,7.8995
20230303,SEK,7.8382
20230304,SEK,7.8382
20230305,SEK,7.8382
20230306,SEK,7.815
20230307,SEK,7.8351
20230308,SEK,7.6546
20230309,SEK,7.6385
20230310,SEK,7.6451
20230311,SEK,7.6451
20230312,SEK,7.6451
20230313,SEK,7.6513
20230314,SEK,7.7683
20230315,SEK,7.8566
20230316,SEK,7.8062
20230317,SEK,7.8661
20230318,SEK,7.8661
20230319,SEK,7.8661
20230320,SEK,7.8587
20230321,SEK,7.9646
20230322,SEK,7.9962
20230323,SEK,8.012
20230324,SEK,7.963
20230325,SEK,7.963
20230326,SEK,7.963
20230327,SEK,7.9043
20230328,SEK,7.9292
20230329,SEK,7.9346
20230330,SEK,7.9116
20230331,SEK,7.9269
20230401,SEK,7.9269
20230402,SEK,7.9269
20230403,SEK,7.8867
20230404,SEK,7.9241
20230405,SEK,7.9911
20230406,SEK,7.869
20230407,SEK,7.8523
20230408,SEK,7.8523
20230409,SEK,7.8523
20230410,SEK,7.8181
20230411,SEK,7.7977
20230412,SEK,7.8537
20230413,SEK,7.931
20230414,SEK,7.9538
20230415,SEK,7.9538
20230416,SEK,7.9538
20230417,SEK,7.9195
20230418,SEK,7.9198
20230419,SEK,7.9663
20230420,SEK,7.9503
20230421,SEK,7.965
20230422,SEK,7.965
20230423,SEK,7.965
20230424,SEK,7.964
20230425,SEK,7.9895
20230426,SEK,7.9544
20230427,SEK,7.9202
20230428,SEK,7.9458
20230429,SEK,7.9458
20230430,SEK,7.9458
20230501,SEK,7.9653
20230502,SEK,7.9157
20230503,SEK,7.9366
20230504,SEK,7.9733
20230505,SEK,7.9725
20230506,SEK,7.9725
20230507,SEK,7.9725
20230508,SEK,8.0346
20230509,SEK,8.0407
20230510,SEK,8.0556
20230511,SEK,8.0182
20230512,SEK,7.9537
20230513,SEK,7.9537
20230514,SEK,7.9537
20230515,SEK,7.9111
20230516,SEK,7.9504
20230517,SEK,7.9039
20230518,SEK,7.8957
20230519,SEK,7.8276
20230520,SEK,7.8276
20230521,SEK,7.8276
20230522,SEK,7.8862
20230523,SEK,7.8408
20230524,SEK,7.8021
20230525,SEK,7.7146
20230526,SEK,7.6448
20230527,SEK,7.6448
20230528,SEK,7.6448
20230529,SEK,7.6433
20230530,SEK,7.6349
20230531,SEK,7.6082
20230601,SEK,7.6249
20230602,SEK,7.6146
20230603,SEK,7.6146
20230604,SEK,7.6146
20230605,SEK,7.6177
20230606,SEK,7.6029
20230607,SEK,7.5574
20230608,SEK,7.5856
20230609,SEK,7.6368
20230610,SEK,7.6368
20230611,SEK,7.6368
20230612,SEK,7.616
20230613,SEK,7.6067
20230614,SEK,7.7004
20230615,SEK,7.6617
20230616,SEK,7.7308
20230617,SEK,7.7308
20230618,SEK,7.7308
20230619,SEK,7.6948
20230620,SEK,7.6314
20230621,SEK,7.598
20230622,SEK,7.694
20230623,SEK,7.6564
20230624,SEK,7.6564
20230625,SEK,7.6564
20230626,SEK,7.639
20230627,SEK,7.6482
20230628,SEK,7.6425
20230629,SEK,7.6106
20230630,SEK,7.5544
20230701,SEK,7.5544
20230702,SEK,7.5544
20230703,SEK,7.6027
20230704,SEK,7.5524
20230705,SEK,7.5739
20230706,SEK,7.5226
20230707,SEK,7.5702
20230708,SEK,7.5702
20230709,SEK,7.5702
20230710,SEK,7.6088
20230711,SEK,7.6664
20230712,SEK,7.7301
20230713,SEK,7.9086
20230714,SEK,8.0388
20230715,SEK,8.0388
20230716,SEK,8.0388
20230717,SEK,8.0128
20230718,SEK,8.0092
20230719,SEK,8.0405
20230720,SEK,7.9868
20230721,SEK,7.9309
20230722,SEK,7.9309
20230723,SEK,7.9309
20230724,SEK,7.8763
20230725,SEK,7.8597
20230726,SEK,7.8998
20230727,SEK,7.8822
20230728,SEK,7.8675
20230729,SEK,7.8675
20230730,SEK,7.8675
20230731,SEK,7.8088
20230801,SEK,7.815
20230802,SEK,7.7894
20230803,SEK,7.729
20230804,SEK,7.7569
20230805,SEK,7.7569
20230806,SEK,7.7569
20230807,SEK,7.7914
20230808,SEK,7.814
20230809,SEK,7.7317
20230810,SEK,7.7656
20230811,SEK,7.7349
20230812,SEK,7.7349
20230813,SEK,7.7349
20230814,SEK,7.6526
20230815,SEK,7.7057
20230816,SEK,7.6573
20230817,SEK,7.6209
20230818,SEK,7.5983
20230819,SEK,7.5983
20230820,SEK,7.5983
20230821,SEK,7.5795
20230822,SEK,7.5865
20230823,SEK,7.5994
20230824,SEK,7.5635
20230825,SEK,7.5067
20230826,SEK,7.5067
20230827,SEK,7.5067
20230828,SEK,7.4726
20230829,SEK,7.5374
20230830,SEK,7.5833
20230831,SEK,7.6314
20230901,SEK,7.5504
20230902,SEK,7.5504
20230903,SEK,7.5504
20230904,SEK,7.4892
20230905,SEK,7.5228
20230906,SEK,7.4861
20230907,SEK,7.5029
20230908,SEK,7.4712
20230909,SEK,7.4712
20230910,SEK,7.4712
20230911,SEK,7.4752
20230912,SEK,7.4804
20230913,SEK,7.4628
20230914,SEK,7.4492
20230915,SEK,7.4204
20230916,SEK,7.4204
20230917,SEK,7.4204
20230918,SEK,7.4335
20230919,SEK,7.4702
20230920,SEK,7.4562
20230921,SEK,7.4501
20230922,SEK,7.4202
20230923,SEK,7.4202
20230924,SEK,7.4202
20230925,SEK,7.4597
20230926,SEK,7.5036
20230927,SEK,7.5704
20230928,SEK,7.5259
20230929,SEK,7.6137
20230930,SEK,7.6137
20231001,SEK,7.6137
20231002,SEK,7.6002
20231003,SEK,7.541
20231004,SEK,7.5125
20231005,SEK,7.5383
20231006,SEK,7.5592
20231007,SEK,7.5592
20231008,SEK,7.5592
20231009,SEK,7.5638
20231010,SEK,7.6046
20231011,SEK,7.6542
20231012,SEK,7.6314
20231013,SEK,7.579
20231014,SEK,7.579
20231015,SEK,7.579
20231016,SEK,7.5578
20231017,SEK,7.616
20231018,SEK,7.6266
20231019,SEK,7.5517
20231020,SEK,7.586
20231021,SEK,7.586
20231022,SEK,7.586
20231023,SEK,7.5732
20231024,SEK,7.5628
20231025,SEK,7.4648
20231026,SEK,7.4614
20231027,SEK,7.4705
20231028,SEK,7.4705
20231029,SEK,7.4705
20231030,SEK,7.4821
20231031,SEK,7.4739
20231101,SEK,7.4542
20231102,SEK,7.4537
20231103,SEK,7.489
20231104,SEK,7.489
20231105,SEK,7.489
20231106,SEK,7.6413
20231107,SEK,7.6208
20231108,SEK,7.6188
20231109,SEK,7.6401
20231110,SEK,7.6249
20231111,SEK,7.6249
20231112,SEK,7.6249
20231113,SEK,7.6441
20231114,SEK,7.6749
20231115,SEK,7.8273
20231116,SEK,7.8919
20231117,SEK,7.8492
20231118,SEK,7.8492
20231119,SEK,7.8492
20231120,SEK,7.9116
20231121,SEK,7.9767
20231122,SEK,7.9707
20231123,SEK,7.9719
20231124,SEK,7.946
20231125,SEK,7.946
20231126,SEK,7.946
20231127,SEK,7.8754
20231128,SEK,7.9986
20231129,SEK,8.0809
20231130,SEK,8.0443
20231201,SEK,7.9426
20231202,SEK,7.9426
20231203,SEK,7.9426
20231204,SEK,8.0555
20231205,SEK,7.998
20231206,SEK,7.9457
20231207,SEK,7.9508
20231208,SEK,8.0247
20231209,SEK,8.0247
20231210,SEK,8.0247
20231211,SEK,7.971
20231212,SEK,7.9446
20231213,SEK,7.9923
20231214,SEK,8.0772
20231215,SEK,8.1303
20231216,SEK,8.1303
20231217,SEK,8.1303
20231218,SEK,8.1299
20231219,SEK,8.1315
20231220,SEK,8.1786
20231221,SEK,8.1808
20231222,SEK,8.2373
20231223,SEK,8.2373
20231224,SEK,8.2373
20231225,SEK,8.3158
20231226,SEK,8.3118
20231227,SEK,8.3174
20231228,SEK,8.3754
20231229,SEK,8.2369
20231230,SEK,8.2369
20231231,SEK,8.2369
20240101,SEK,8.2457
20240102,SEK,8.2646
20240103,SEK,8.1561
20240104,SEK,8.1009
20240105,SEK,8.1505
20240106,SEK,8.1505
20240107,SEK,8.1505
20240108,SEK,8.1135
20240109,SEK,8.1183
20240110,SEK,8.1102
20240111,SEK,8.1237
20240112,SEK,8.104
20240113,SEK,8.104
20240114,SEK,8.104
20240115,SEK,8.0608
20240116,SEK,8.0222
20240117,SEK,7.9539
20240118,SEK,7.963
20240119,SEK,7.9307
20240120,SEK,7.9307
20240121,SEK,7.9307
20240122,SEK,7.9442
20240123,SEK,7.9363
20240124,SEK,7.9385
20240125,SEK,7.9608
20240126,SEK,7.9624
20240127,SEK,7.9624
20240128,SEK,7.9624
20240129,SEK,7.9579
20240130,SEK,7.9586
20240131,SEK,7.9845
20240201,SEK,7.9856
20240202,SEK,7.9873
20240203,SEK,7.9873
20240204,SEK,7.9873
20240205,SEK,7.8456
20240206,SEK,7.8352
20240207,SEK,7.9061
20240208,SEK,7.9213
20240209,SEK,7.9204
20240210,SEK,7.9204
20240211,SEK,7.9204
20240212,SEK,7.911
20240213,SEK,7.9752
20240214,SEK,7.8487
20240215,SEK,7.8912
20240216,SEK,7.939
20240217,SEK,7.939
20240218,SEK,7.939
20240219,SEK,7.9582
20240220,SEK,7.9868
20240221,SEK,7.994
20240222,SEK,8.005
20240223,SEK,8.0305
20240224,SEK,8.0305
20240225,SEK,8.0305
20240226,SEK,8.0027
20240227,SEK,8.0586
20240228,SEK,8.0471
20240229,SEK,8.022
20240301,SEK,7.992
20240302,SEK,7.992
20240303,SEK,7.992
20240304,SEK,7.9877
20240305,SEK,7.9956
20240306,SEK,7.9823
20240307,SEK,8.0479
20240308,SEK,8.0923
20240309,SEK,8.0923
20240310,SEK,8.0923
20240311,SEK,8.1205
20240312,SEK,8.0832
20240313,SEK,8.0871
20240314,SEK,8.1031
20240315,SEK,8.0155
20240316,SEK,8.0155
20240317,SEK,8.0155
20240318,SEK,8.0027
20240319,SEK,7.9457
20240320,SEK,7.9575
20240321,SEK,8.0093
20240322,SEK,7.9502
20240323,SEK,7.9502
20240324,SEK,7.9502
20240325,SEK,7.9112
20240326,SEK,7.8882
20240327,SEK,7.871
20240328,SEK,7.8326
20240329,SEK,7.793
20240330,SEK,7.793
20240331,SEK,7.793
20240401,SEK,7.8006
20240402,SEK,7.7244
20240403,SEK,7.7592
20240404,SEK,7.8325
20240405,SEK,7.8403
20240406,SEK,7.8403
20240407,SEK,7.8403
20240408,SEK,7.8209
20240409,SEK,7.8873
20240410,SEK,7.8872
20240411,SEK,7.7763
20240412,SEK,7.771
20240413,SEK,7.771
20240414,SEK,7.771
20240415,SEK,7.6944
20240416,SEK,7.6739
20240417,SEK,7.6431
20240418,SEK,7.6386
20240419,SEK,7.6133
20240420,SEK,7.6133
20240421,SEK,7.6133
20240422,SEK,7.6299
20240423,SEK,7.6605
20240424,SEK,7.6979
20240425,SEK,7.6563
20240426,SEK,7.6524
20240427,SEK,7.6524
20240428,SEK,7.6524
20240429,SEK,7.6306
20240430,SEK,7.6324
20240501,SEK,7.5922
20240502,SEK,7.6407
20240503,SEK,7.6796
20240504,SEK,7.6796
20240505,SEK,7.6796
20240506,SEK,7.7195
20240507,SEK,7.7212
20240508,SEK,7.6795
20240509,SEK,7.6503
20240510,SEK,7.6953
20240511,SEK,7.6953
20240512,SEK,7.6953
20240513,SEK,7.7
20240514,SEK,7.7046
20240515,SEK,7.7285
20240516,SEK,7.8276
20240517,SEK,7.7923
20240518,SEK,7.7923
20240519,SEK,7.7923
20240520,SEK,7.7837
20240521,SEK,7.8019
20240522,SEK,7.7919
20240523,SEK,7.754
20240524,SEK,7.7579
20240525,SEK,7.7579
20240526,SEK,7.7579
20240527,SEK,7.7988
20240528,SEK,7.8346
20240529,SEK,7.8596
20240530,SEK,7.8135
20240531,SEK,7.8665
20240601,SEK,7.8665
20240602,SEK,7.8665
20240603,SEK,7.9258
20240604,SEK,7.981
20240605,SEK,8.0094
20240606,SEK,8.0252
20240607,SEK,8.0326
20240608,SEK,8.0326
20240609,SEK,8.0326
20240610,SEK,7.9131
20240611,SEK,7.9693
20240612,SEK,7.9723
20240613,SEK,8.046
20240614,SEK,7.9667
20240615,SEK,7.9667
20240616,SEK,7.9667
20240617,SEK,7.9378
20240618,SEK,7.9745
20240619,SEK,7.9858
20240620,SEK,7.9941
20240621,SEK,7.9643
20240622,SEK,7.9643
20240623,SEK,7.9643
20240624,SEK,7.9544
20240625,SEK,7.9668
20240626,SEK,7.9349
20240627,SEK,7.8998
20240628,SEK,7.8547
20240629,SEK,7.8547
20240630,SEK,7.8547
20240701,SEK,7.8896
20240702,SEK,7.8543
20240703,SEK,7.8938
20240704,SEK,7.9542
20240705,SEK,7.946
20240706,SEK,7.946
20240707,SEK,7.946
20240708,SEK,7.9475
20240709,SEK,7.8844
20240710,SEK,7.912
20240711,SEK,7.9156
20240712,SEK,7.9546
20240713,SEK,7.9546
20240714,SEK,7.9546
20240715,SEK,7.9234
20240716,SEK,7.8825
20240717,SEK,7.8902
20240718,SEK,7.9217
20240719,SEK,7.903
20240720,SEK,7.903
20240721,SEK,7.903
20240722,SEK,7.8634
20240723,SEK,7.8003
20240724,SEK,7.7716
20240725,SEK,7.7705
20240726,SEK,7.7411
20240727,SEK,7.7411
20240728,SEK,7.7411
20240729,SEK,7.7397
20240730,SEK,7.7265
20240731,SEK,7.7791
20240801,SEK,7.8254
20240802,SEK,7.803
20240803,SEK,7.803
20240804,SEK,7.803
20240805,SEK,7.911
20240806,SEK,7.9708
20240807,SEK,7.9597
20240808,SEK,8.0118
20240809,SEK,7.9863
20240810,SEK,7.9863
20240811,SEK,7.9863
20240812,SEK,7.983
20240813,SEK,7.9711
20240814,SEK,8.0155
20240815,SEK,8.0169
20240816,SEK,7.964
20240817,SEK,7.964
20240818,SEK,7.964
20240819,SEK,8.0388
20240820,SEK,8.142
20240821,SEK,8.2095
20240822,SEK,8.2366
20240823,SEK,8.1979
20240824,SEK,8.1979
20240825,SEK,8.1979
20240826,SEK,8.2184
20240827,SEK,8.2123
20240828,SEK,8.2651
20240829,SEK,8.2306
20240830,SEK,8.2064
20240831,SEK,8.2064
20240901,SEK,8.2064
20240902,SEK,8.1632
20240903,SEK,8.1882
20240904,SEK,8.1504
20240905,SEK,8.1726
20240906,SEK,8.1932
20240907,SEK,8.1932
20240908,SEK,8.1932
20240909,SEK,8.1553
20240910,SEK,8.0892
20240911,SEK,8.0967
20240912,SEK,8.0841
20240913,SEK,8.1603
20240914,SEK,8.1603
20240915,SEK,8.1603
20240916,SEK,8.2147
20240917,SEK,8.2366
20240918,SEK,8.2274
20240919,SEK,8.1961
20240920,SEK,8.2273
20240921,SEK,8.2273
20240922,SEK,8.2273
20240923,SEK,8.2088
20240924,SEK,8.1942
20240925,SEK,8.2879
20240926,SEK,8.2111
20240927,SEK,8.2614
20240928,SEK,8.2614
20240929,SEK,8.2614
20240930,SEK,8.3007
20241001,SEK,8.2507
20241002,SEK,8.1604
20241003,SEK,8.1765
20241004,SEK,8.1534
20241005,SEK,8.1534
20241006,SEK,8.1534
20241007,SEK,8.0979
20241008,SEK,8.1124
20241009,SEK,8.1241
20241010,SEK,8.0769
20241011,SEK,8.0779
20241012,SEK,8.0779
20241013,SEK,8.0779
20241014,SEK,8.1033
20241015,SEK,8.0591
20241016,SEK,8.0653
20241017,SEK,7.9973
20241018,SEK,7.9704
20241019,SEK,7.9704
20241020,SEK,7.9704
20241021,SEK,7.9877
20241022,SEK,7.9588
20241023,SEK,7.9732
20241024,SEK,7.9292
20241025,SEK,7.9578
20241026,SEK,7.9578
20241027,SEK,7.9578
20241028,SEK,7.9183
20241029,SEK,7.8989
20241030,SEK,7.9047
20241031,SEK,7.8752
20241101,SEK,7.8949
20241102,SEK,7.8949
20241103,SEK,7.8949
20241104,SEK,7.9366
20241105,SEK,7.8464
20241106,SEK,7.8613
20241107,SEK,7.7592
20241108,SEK,7.8878
20241109,SEK,7.8878
20241110,SEK,7.8878
20241111,SEK,7.8032
20241112,SEK,7.7869
20241113,SEK,7.7397
20241114,SEK,7.6845
20241115,SEK,7.6782
20241116,SEK,7.6782
20241117,SEK,7.6782
20241118,SEK,7.6958
20241119,SEK,7.7347
20241120,SEK,7.7355
20241121,SEK,7.6521
20241122,SEK,7.6375
20241123,SEK,7.6375
20241124,SEK,7.6375
20241125,SEK,7.6508
20241126,SEK,7.6357
20241127,SEK,7.676
20241128,SEK,7.7388
20241129,SEK,7.7341
20241130,SEK,7.7341
20241201,SEK,7.7341
20241202,SEK,7.758
20241203,SEK,7.7097
20241204,SEK,7.6943
20241205,SEK,7.754
20241206,SEK,7.8023
20241207,SEK,7.8023
20241208,SEK,7.8023
20241209,SEK,7.7416
20241210,SEK,7.7756
20241211,SEK,7.741
20241212,SEK,7.7371
20241213,SEK,7.7022
20241214,SEK,7.7022
20241215,SEK,7.7022
20241216,SEK,7.7254
20241217,SEK,7.7828
20241218,SEK,7.7486
20241219,SEK,7.6538
20241220,SEK,7.7317
20241221,SEK,7.7317
20241222,SEK,7.7317
20241223,SEK,7.6952
20241224,SEK,7.7052
20241225,SEK,7.681
20241226,SEK,7.7072
20241227,SEK,7.7201
20241228,SEK,7.7201
20241229,SEK,7.7201
20241230,SEK,7.758
20241231,SEK,7.7781
20250101,SEK,7.7781
20250102,SEK,7.7551
20250103,SEK,7.6957
20250104,SEK,7.6957
20250105,SEK,7.6957
20250106,SEK,7.7171
20250107,SEK,7.7493
20250108,SEK,7.7205
20250109,SEK,7.7022
20250110,SEK,7.6966
20250111,SEK,7.6966
20250112,SEK,7.6966
20250113,SEK,7.6855
20250114,SEK,7.7252
20250115,SEK,7.7477
20250116,SEK,7.727
20250117,SEK,7.7667
20250118,SEK,7.7667
20250119,SEK,7.7667
20250120,SEK,7.7337
20250121,SEK,7.8326
20250122,SEK,7.8574
20250123,SEK,7.8539
20250124,SEK,7.8515
20250125,SEK,7.8515
20250126,SEK,7.8515
20250127,SEK,7.8902
20250128,SEK,7.874
20250129,SEK,7.8732
20250130,SEK,7.8784
20250131,SEK,7.8369
20250201,SEK,7.8369
20250202,SEK,7.8369
20250203,SEK,7.6769
20250204,SEK,7.8475
20250205,SEK,7.9362
20250206,SEK,8.0058
20250207,SEK,8.0357
20250208,SEK,8.0357
20250209,SEK,8.0357
20250210,SEK,8.0107
20250211,SEK,8.0035
20250212,SEK,7.9952
20250213,SEK,7.9932
20250214,SEK,8.0793
20250215,SEK,8.0793
20250216,SEK,8.0793
20250217,SEK,8.102
20250218,SEK,8.1203
20250219,SEK,8.1042
20250220,SEK,8.0968
20250221,SEK,8.1355
20250222,SEK,8.1355
20250223,SEK,8.1355
20250224,SEK,8.129
20250225,SEK,8.1237
20250226,SEK,8.2228
20250227,SEK,8.1929
20250228,SEK,8.1188
20250301,SEK,8.1188
20250302,SEK,8.1188
20250303,SEK,8.1323
20250304,SEK,8.3066
20250305,SEK,8.374
20250306,SEK,8.5186
20250307,SEK,8.5674
20250308,SEK,8.5674
20250309,SEK,8.5674
20250310,SEK,8.6357
20250311,SEK,8.6303
20250312,SEK,8.7066
20250313,SEK,8.6346
20250314,SEK,8.5224
20250315,SEK,8.5224
20250316,SEK,8.5224
20250317,SEK,8.5828
20250318,SEK,8.611
20250319,SEK,8.6174
20250320,SEK,8.5483
20250321,SEK,8.5259
20250322,SEK,8.5259
20250323,SEK,8.5259
20250324,SEK,8.4823
20250325,SEK,8.4651
20250326,SEK,8.5265
20250327,SEK,8.5446
20250328,SEK,8.5763
20250329,SEK,8.5763
20250330,SEK,8.5763
20250331,SEK,8.542
20250401,SEK,8.5103
20250402,SEK,8.5491
20250403,SEK,8.6844
20250404,SEK,8.7142
20250405,SEK,8.7142
20250406,SEK,8.7142
20250407,SEK,8.5484
20250408,SEK,8.5383
20250409,SEK,8.6375
20250410,SEK,8.6453
20250411,SEK,8.7597
20250412,SEK,8.7597
20250413,SEK,8.7597
20250414,SEK,8.8209
20250415,SEK,8.798
20250416,SEK,8.6809
20250417,SEK,8.7852
20250418,SEK,8.7852
20250419,SEK,8.7852
